street,city,zip,state,price,status
6905 COBALT WAY,CITRUS HEIGHTS,95621,CA,280000,Sold
2987 DIORITE WAY,SACRAMENTO,95835,CA,279000,Sold
294 SPARROW DR,GALT,95632,CA,278000,Sold
2242 ABLE WAY,SACRAMENTO,95835,CA,277980,Sold
2678 BRIARTON DR,LINCOLN,95648,CA,276500,Sold
2915 HOLDREGE WAY,SACRAMENTO,95835,CA,276000,Sold
7744 SOUTHBREEZE DR,SACRAMENTO,95828,CA,275336,Sold
6850 21ST ST,SACRAMENTO,95822,CA,275086,sold
8864 REMBRANT CT,ELK GROVE,95624,CA,275000,Foreclosed
9455 SEA CLIFF WAY,ELK GROVE,95758,CA,275000,Foreclosed
6007 MARYBELLE LN,SHINGLE SPRINGS,95682,CA,275000,Sold
9949 NESTLING CIR,ELK GROVE,95757,CA,275000,Sold
6286 LONETREE BLVD,ROCKLIN,95765,CA,274500,Sold
10372 VIA CINTA CT,ELK GROVE,95757,CA,274425,Sold
7842 LAHONTAN CT,SACRAMENTO,95829,CA,273750,Foreclosed
2674 TAM O SHANTER DR,EL DORADO HILLS,95762,CA,272700,Sold
5625 JAMES WAY,SACRAMENTO,95822,CA,271742,sold
3040 PARKHAM DR,ROSEVILLE,95747,CA,271000,Sold
230 BANKSIDE WAY,SACRAMENTO,95835,CA,270000,Foreclosed
5342 CALABRIA WAY,SACRAMENTO,95835,CA,270000,Foreclosed
47 NAPONEE CT,SACRAMENTO,95835,CA,270000,Foreclosed
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,CA,270000,Foreclosed
5635 FOXVIEW WAY,ELK GROVE,95757,CA,270000,Sold
6001 SHOO FLY RD,PLACERVILLE,95667,CA,270000,Sold
1251 GREEN RAVINE DR,LINCOLN,95648,CA,267750,Sold
10165 LOFTON WAY,ELK GROVE,95757,CA,266510,Sold
11826 DIONYSUS WAY,RANCHO CORDOVA,95742,CA,266000,Sold
5847 DEL CAMPO LN,CARMICHAEL,95608,CA,266000,Sold
4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,CA,265000,sold
5615 LUPIN LN,POLLOCK PINES,95726,CA,265000,Foreclosed
8108 FILIFERA WAY,ANTELOPE,95843,CA,265000,Foreclosed
1570 GLIDDEN AVE,SACRAMENTO,95822,CA,264469,Foreclosed
12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,CA,263500,Foreclosed
5635 LOS PUEBLOS WAY,SACRAMENTO,95835,CA,263500,Sold
955 BIG SUR CT,EL DORADO HILLS,95762,CA,262500,Sold
632 NEWBRIDGE LN,LINCOLN,95648,CA,261800,Foreclosed
5712 MELBURY CIR,ANTELOPE,95843,CA,261000,Foreclosed
8491 CRYSTAL WALK CIR,ELK GROVE,95758,CA,261000,Sold
361 MAHONIA CIR,SACRAMENTO,95835,CA,261000,Sold
3427 LA CADENA WAY,SACRAMENTO,95835,CA,261000,Sold
4900 71ST ST,SACRAMENTO,95820,CA,260014,sold
230 CANDELA CIR,SACRAMENTO,95835,CA,260000,Foreclosed
7922 MANSELL WAY,ELK GROVE,95758,CA,260000,Foreclosed
2231 COUNTRY VILLA CT,AUBURN,95603,CA,260000,Sold
6221 GREEN TOP WAY,ORANGEVALE,95662,CA,260000,Sold
2298 PRIMROSE LN,LINCOLN,95648,CA,260000,Sold
5529 LAGUNA PARK DR,ELK GROVE,95758,CA,258000,sold
9182 LAKEMONT DR,ELK GROVE,95624,CA,258000,Sold
8207 YORKTON WAY,SACRAMENTO,95829,CA,257729,Foreclosed
191 BARNHART CIR,SACRAMENTO,95835,CA,257200,Sold
6344 BONHAM CIR,CITRUS HEIGHTS,95610,CA,256054,Foreclosed
5312 MARBURY WAY,ANTELOPE,95843,CA,255000,Foreclosed
8671 SUMMER SUN WAY,ELK GROVE,95624,CA,255000,Sold
1890 GENEVA PL,SACRAMENTO,95825,CA,255000,Sold
1813 AVENIDA MARTINA,ROSEVILLE,95747,CA,255000,Sold
4901 MILLNER WAY,ELK GROVE,95757,CA,254200,sold
4818 BRITTNEY LEE CT,SACRAMENTO,95841,CA,254200,Foreclosed
5308 MARBURY WAY,ANTELOPE,95843,CA,254172,Sold
8304 JUGLANS DR,ORANGEVALE,95662,CA,252155,Sold
9355 MATADOR WAY,SACRAMENTO,95826,CA,252000,Sold
2130 CATHERWOOD WAY,SACRAMENTO,95835,CA,251000,Sold
4010 ALEX LN,CARMICHAEL,95608,CA,250134,Foreclosed
5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,CA,250000,Foreclosed
18 OLLIE CT,ELK GROVE,95758,CA,250000,sold
221 PICASSO CIR,SACRAMENTO,95835,CA,250000,Foreclosed
5706 GREENACRES WAY,ORANGEVALE,95662,CA,250000,Foreclosed
6900 LONICERA DR,ORANGEVALE,95662,CA,250000,Foreclosed
419 DAWNRIDGE RD,ROSEVILLE,95678,CA,250000,Foreclosed
9054 DESCENDANT DR,ELK GROVE,95758,CA,250000,Sold
3450 WHITNOR CT,SACRAMENTO,95821,CA,250000,Sold
6288 LONETREE BLVD,ROCKLIN,95765,CA,250000,Sold
1316 I ST,RIO LINDA,95673,CA,249862,Sold
5976 KYLENCH CT,CITRUS HEIGHTS,95621,CA,249000,Sold
9247 DELAIR WAY,ELK GROVE,95758,CA,249000,Sold
77 RINETTI WAY,RIO LINDA,95673,CA,247480,Sold
6943 WOLFGRAM WAY,SACRAMENTO,95828,CA,247234,Sold
3569 SODA WAY,SACRAMENTO,95834,CA,247000,Sold
5118 ROBANDER ST,CARMICHAEL,95608,CA,247000,Sold
4240 WINJE DR,ANTELOPE,95843,CA,246750,Sold
8316 NORTHAM DR,ANTELOPE,95843,CA,246544,Sold
3662 RIVER DR,SACRAMENTO,95833,CA,246000,Sold
8636 TEGEA WAY,ELK GROVE,95624,CA,245918,sold
7344 BUTTERBALL WAY,SACRAMENTO,95842,CA,245000,Foreclosed
8219 GWINHURST CIR,SACRAMENTO,95828,CA,245000,Foreclosed
3240 S ST,SACRAMENTO,95816,CA,245000,Foreclosed
4867 LAGUNA DR,SACRAMENTO,95823,CA,245000,Sold
6913 RICHEVE WAY,SACRAMENTO,95828,CA,244960,Foreclosed
2866 KARITSA AVE,SACRAMENTO,95833,CA,244500,sold
7713 HARVEST WOODS DR,SACRAMENTO,95828,CA,244000,Foreclosed
16 BRONCO CREEK CT,SACRAMENTO,95835,CA,243500,Sold
8323 REDBANK WAY,SACRAMENTO,95829,CA,243450,Sold
4804 NORIKER DR,ELK GROVE,95757,CA,242638,sold
8830 ADUR RD,ELK GROVE,95624,CA,242000,Foreclosed
11130 EEL RIVER CT,RANCHO CORDOVA,95670,CA,242000,Sold
6411 RED BIRCH WAY,ELK GROVE,95758,CA,241000,Sold
7 ARCHIBALD CT,SACRAMENTO,95823,CA,240971,Sold
1028 FALLON PLACE CT,RIO LINDA,95673,CA,240122,Foreclosed
611 BLOSSOM ROCK LN,FOLSOM,95630,CA,240000,Foreclosed
9080 BEDROCK CT,SACRAMENTO,95829,CA,240000,Sold
100 TOURMALINE CIR,SACRAMENTO,95834,CA,240000,Sold
4085 COUNTRY DR,ANTELOPE,95843,CA,240000,Sold
9297 TROUT WAY,ELK GROVE,95624,CA,240000,Sold
3305 RIO ROCA CT,ANTELOPE,95843,CA,239700,Sold
2566 SERENATA WAY,SACRAMENTO,95835,CA,239000,Sold
709 CIMMARON CT,GALT,95632,CA,238861,Sold
3301 PARK DR Unit 1914,SACRAMENTO,95835,CA,238000,Sold
4243 MIDDLEBURY WAY,MATHER,95655,CA,237800,sold
9186 KINBRACE CT,SACRAMENTO,95829,CA,236685,Foreclosed
2125 22ND AVE,SACRAMENTO,95822,CA,236250,Foreclosed
617 WILLOW CREEK DR,FOLSOM,95630,CA,236073,Sold
2887 AZEVEDO DR,SACRAMENTO,95833,CA,236000,sold
10949 SCOTSMAN WAY,RANCHO CORDOVA,95670,CA,236000,Sold
3882 YELLOWSTONE LN,EL DORADO HILLS,95762,CA,235738,Foreclosed
8304 RED FOX WAY,ELK GROVE,95758,CA,235301,Sold
6613 NAVION DR,CITRUS HEIGHTS,95621,CA,235000,Foreclosed
51 ANJOU CIR,SACRAMENTO,95835,CA,235000,Foreclosed
8101 LEMON COVE CT,SACRAMENTO,95828,CA,235000,Sold
7933 DAFFODIL WAY,CITRUS HEIGHTS,95610,CA,235000,Sold
10245 LOS PALOS DR,RANCHO CORDOVA,95670,CA,234697,sold
7461 WINDBRIDGE DR,SACRAMENTO,95831,CA,234500,Sold
5340 BIRK WAY,SACRAMENTO,95835,CA,234000,Foreclosed
8721 SPRUCE RIDGE WAY,ANTELOPE,95843,CA,234000,Sold
6932 RUSKUT WAY,SACRAMENTO,95823,CA,234000,Foreclosed
5636 25TH ST,SACRAMENTO,95822,CA,233641,Sold
8935 MOUNTAIN HOME CT,ELK GROVE,95624,CA,233500,Sold
2319 THORES ST,RANCHO CORDOVA,95670,CA,233000,Sold
301 OLIVADI WAY,SACRAMENTO,95834,CA,232500,Sold
107 JARVIS CIR,SACRAMENTO,95834,CA,232500,Sold
9169 GARLINGTON CT,SACRAMENTO,95829,CA,232425,Sold
312 RIVER ISLE WAY,SACRAMENTO,95831,CA,232000,Foreclosed
5037 J PKWY,SACRAMENTO,95823,CA,231477,Foreclosed
4508 OLD DAIRY DR,ANTELOPE,95843,CA,231200,Foreclosed
4709 AMBER LN Unit 1,SACRAMENTO,95841,CA,230522,Foreclosed
3425 MEADOW WAY,ROCKLIN,95677,CA,230095,Sold
2284 LOS ROBLES RD,MEADOW VISTA,95722,CA,230000,Foreclosed
8164 CHENIN BLANC LN,FAIR OAKS,95628,CA,230000,Foreclosed
4620 CHAMBERLIN CIR,ELK GROVE,95757,CA,230000,Foreclosed
3012 SPOONWOOD WAY,SACRAMENTO,95833,CA,230000,Foreclosed
8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,CA,230000,Foreclosed
5601 REXLEIGH DR,SACRAMENTO,95823,CA,230000,Foreclosed
1909 YARNELL WAY,ELK GROVE,95758,CA,230000,Foreclosed
441 ARLINGDALE CIR,RIO LINDA,95673,CA,229665,Foreclosed
5 BISHOPGATE CT,SACRAMENTO,95823,CA,229500,Foreclosed
2400 INVERNESS DR,LINCOLN,95648,CA,229027,Sold
8637 PERIWINKLE CIR,ELK GROVE,95624,CA,229000,Sold
8209 RIVALLO WAY,SACRAMENTO,95829,CA,228750,Sold
4419 79TH ST,SACRAMENTO,95820,CA,228327,Foreclosed
9257 CALDERA WAY,SACRAMENTO,95826,CA,228000,Foreclosed
5024 CHAMBERLIN CIR,ELK GROVE,95757,CA,228000,Sold
9837 CORTE DORADO CT,ELK GROVE,95624,CA,227887,sold
913 COBDEN CT,GALT,95632,CA,225500,Foreclosed
2340 HURLEY WAY,SACRAMENTO,95825,CA,225000,Foreclosed
3035 BRUNNET LN,SACRAMENTO,95833,CA,225000,Foreclosed
3025 EL PRADO WAY,SACRAMENTO,95825,CA,225000,Foreclosed
9387 GRANITE FALLS CT,ELK GROVE,95624,CA,225000,Foreclosed
320 GROTH CIR,SACRAMENTO,95834,CA,225000,Sold
137 GUNNISON AVE,SACRAMENTO,95838,CA,225000,Sold
7540 HICKORY AVE,ORANGEVALE,95662,CA,225000,Foreclosed
2181 WINTERHAVEN CIR,CAMERON PARK,95682,CA,224500,Sold
7381 WASHBURN WAY,NORTH HIGHLANDS,95660,CA,224252,Foreclosed
3557 SODA WAY,SACRAMENTO,95834,CA,224000,Foreclosed
3528 SAINT GEORGE DR,SACRAMENTO,95821,CA,224000,Foreclosed
3318 DAVIDSON DR,ANTELOPE,95843,CA,223139,Foreclosed
8373 BLACKMAN WAY,ELK GROVE,95624,CA,223058,Foreclosed
4900 ELUDE CT,SACRAMENTO,95842,CA,223000,Sold
8629 VIA ALTA WAY,ELK GROVE,95624,CA,222900,Foreclosed
9264 BOULDER RIVER WAY,ELK GROVE,95624,CA,222750,Sold
9967 HATHERTON WAY,ELK GROVE,95757,CA,222500,Sold
6217 LEOLA WAY,SACRAMENTO,95824,CA,222381,Foreclosed
9176 SAGE GLEN WAY,ELK GROVE,95758,CA,222000,Sold
1139 CLINTON RD,SACRAMENTO,95825,CA,221250,Sold
9080 FRESCA WAY,ELK GROVE,95758,CA,221000,Foreclosed
391 NATALINO CIR,SACRAMENTO,95835,CA,221000,sold
7423 WILSALL CT,ELK GROVE,95758,CA,221000,Foreclosed
5532 ENGLE RD,CARMICHAEL,95608,CA,220702,Sold
7535 ALMA VISTA WAY,SACRAMENTO,95831,CA,220000,Foreclosed
1528 HESKET WAY,SACRAMENTO,95825,CA,220000,Sold
2327 32ND ST,SACRAMENTO,95817,CA,220000,Sold
1833 2ND AVE,SACRAMENTO,95818,CA,220000,Sold
7252 CARRIAGE DR,CITRUS HEIGHTS,95621,CA,220000,Sold
9815 PASO FINO WAY,ELK GROVE,95757,CA,220000,Sold
9185 CERROLINDA CIR,ELK GROVE,95758,CA,220000,Foreclosed
9197 CORTINA CIR,ROSEVILLE,95678,CA,220000,Sold
5429 HESPER WAY,CARMICHAEL,95608,CA,220000,Foreclosed
1178 WARMWOOD CT,GALT,95632,CA,220000,Sold
10085 ATKINS DR,ELK GROVE,95757,CA,219794,Foreclosed
8445 OLD AUBURN RD,CITRUS HEIGHTS,95610,CA,219000,Foreclosed
110 COPPER LEAF WAY,SACRAMENTO,95838,CA,218000,Foreclosed
624 HOVEY WAY,ROSEVILLE,95678,CA,217500,Foreclosed
636 CRESTVIEW DR,DIAMOND SPRINGS,95619,CA,216033,Sold
7809 VALLECITOS WAY,SACRAMENTO,95828,CA,216021,Sold
9020 LUKEN CT,ELK GROVE,95624,CA,216000,Sold
3139 SPOONWOOD WAY Unit 1,SACRAMENTO,95833,CA,215500,Foreclosed
308 ATKINSON ST,ROSEVILLE,95678,CA,215100,Foreclosed
5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,CA,215000,Foreclosed
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,CA,215000,Foreclosed
2945 RED HAWK WAY,SACRAMENTO,95833,CA,215000,Foreclosed
3228 I ST,SACRAMENTO,95816,CA,215000,Foreclosed
9552 SUNLIGHT LN,ELK GROVE,95758,CA,215000,Sold
2733 YUMA CT,CAMERON PARK,95682,CA,215000,Sold
1407 TIFFANY CIR,ROSEVILLE,95661,CA,215000,Sold
8442 KEUSMAN ST,ELK GROVE,95758,CA,213750,Sold
6344 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,213697,Foreclosed
8167 DERBY PARK CT,SACRAMENTO,95828,CA,213675,Foreclosed
7958 ROSEVIEW WAY,SACRAMENTO,95828,CA,213000,Foreclosed
8345 STAR THISTLE WAY,SACRAMENTO,95823,CA,212864,sold
140 VENTO CT,ROSEVILLE,95678,CA,212500,Sold
7213 CALVIN DR,CITRUS HEIGHTS,95621,CA,212000,Foreclosed
8428 MISTY PASS WAY,ANTELOPE,95843,CA,212000,Sold
1889 COLD SPRINGS RD,PLACERVILLE,95667,CA,211500,Foreclosed
8652 BANTON CIR,ELK GROVE,95624,CA,211500,Foreclosed
1900 DANBROOK DR,SACRAMENTO,95835,CA,210944,Sold
3361 BOW MAR CT,CAMERON PARK,95682,CA,210000,Foreclosed
9474 VILLAGE TREE DR,ELK GROVE,95758,CA,210000,Foreclosed
20 GROTH CIR,SACRAMENTO,95834,CA,210000,Sold
82 WILDFLOWER DR,GALT,95632,CA,209347,Foreclosed
6080 BRIDGECROSS DR,SACRAMENTO,95835,CA,209000,Sold
6920 GILLINGHAM WAY,NORTH HIGHLANDS,95660,CA,208318,Foreclosed
2100 BEATTY WAY,ROSEVILLE,95747,CA,208250,Sold
170 PENHOW CIR,SACRAMENTO,95834,CA,208000,Foreclosed
8165 AYN RAND CT,SACRAMENTO,95828,CA,208000,Foreclosed
416 LEITCH AVE,SACRAMENTO,95815,CA,207973,Sold
7901 GAZELLE TRAIL WAY,ANTELOPE,95843,CA,207744,Sold
4232 71ST ST,SACRAMENTO,95820,CA,207000,Foreclosed
6671 FOXWOOD CT,SACRAMENTO,95841,CA,207000,Foreclosed
1986 DANVERS WAY,SACRAMENTO,95832,CA,207000,Sold
5209 LAGUNA CREST WAY,ELK GROVE,95758,CA,207000,Foreclosed
17 SERASPI CT,SACRAMENTO,95834,CA,206000,sold
3230 SMATHERS WAY,CARMICHAEL,95608,CA,205900,Sold
2328 DOROTHY JUNE WAY,SACRAMENTO,95838,CA,205878,Sold
8151 QUAIL RIDGE CT,SACRAMENTO,95828,CA,205000,Foreclosed
4899 WIND CREEK DR,SACRAMENTO,95838,CA,205000,Foreclosed
2370 BIG CANYON CREEK RD,PLACERVILLE,95667,CA,205000,Foreclosed
6049 HAMBURG WAY,SACRAMENTO,95823,CA,205000,Foreclosed
8716 LONGSPUR WAY,ANTELOPE,95843,CA,205000,Sold
6320 EL DORADO ST,EL DORADO,95623,CA,205000,Sold
6600 SILVERTHORNE CIR,SACRAMENTO,95842,CA,205000,Foreclosed
2221 2ND AVE,SACRAMENTO,95818,CA,205000,Foreclosed
7849 BONNY DOWNS WAY,ELK GROVE,95758,CA,204918,Sold
8789 SEQUOIA WOOD CT,ELK GROVE,95624,CA,204750,Foreclosed
909 SINGINGWOOD RD,SACRAMENTO,95864,CA,203000,Foreclosed
1636 ALLENWOOD CIR,LINCOLN,95648,CA,202500,Foreclosed
5954 BRIDGECROSS DR,SACRAMENTO,95835,CA,201528,Sold
2778 KAWEAH CT,CAMERON PARK,95682,CA,201000,Foreclosed
5733 ANGELINA AVE,CARMICHAEL,95608,CA,201000,Sold
1 KENNELFORD CIR,SACRAMENTO,95823,CA,200345,Foreclosed
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,95691,CA,200100,Sold
120 GRANT LN,FOLSOM,95630,CA,200000,sold
5907 ELLERSLEE DR,CARMICHAEL,95608,CA,200000,Foreclosed
4437 MITCHUM CT,ANTELOPE,95843,CA,200000,Foreclosed
6908 PIN OAK CT,FAIR OAKS,95628,CA,200000,Sold
815 CROSSWIND DR,SACRAMENTO,95838,CA,200000,Foreclosed
5509 LAGUNA CREST WAY,ELK GROVE,95758,CA,200000,Sold
8424 MERRY HILL WAY,ELK GROVE,95624,CA,200000,Foreclosed
2880 CANDIDO DR,SACRAMENTO,95833,CA,199900,Sold
8708 MESA BROOK WAY,ELK GROVE,95624,CA,199500,Foreclosed
6930 HAMPTON COVE WAY,SACRAMENTO,95823,CA,198000,sold
6128 CARL SANDBURG CIR,SACRAMENTO,95842,CA,198000,Foreclosed
3522 22ND AVE,SACRAMENTO,95820,CA,198000,Sold
7409 VOYAGER WAY,CITRUS HEIGHTS,95621,CA,198000,Foreclosed
508 SAMUEL WAY,SACRAMENTO,95838,CA,197654,Foreclosed
8001 ARROYO VISTA DR,SACRAMENTO,95823,CA,195500,Foreclosed
7624 BOGEY CT,SACRAMENTO,95828,CA,195000,Foreclosed
3949 WILDROSE WAY,SACRAMENTO,95826,CA,195000,sold
3801 WILDROSE WAY,SACRAMENTO,95826,CA,195000,Foreclosed
7015 WOODSIDE DR,SACRAMENTO,95842,CA,195000,Sold
6019 CHESHIRE WAY,CITRUS HEIGHTS,95610,CA,195000,Sold
3330 VILLAGE CT,CAMERON PARK,95682,CA,195000,Sold
2561 VERNA WAY,SACRAMENTO,95821,CA,195000,Sold
7895 CABER WAY,ANTELOPE,95843,CA,194818,sold
5890 TT TRAK,FORESTHILL,95631,CA,194818,Sold
7005 TIANT WAY,ELK GROVE,95758,CA,194000,Foreclosed
7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,CA,194000,Foreclosed
4290 BLACKFORD WAY,SACRAMENTO,95823,CA,193500,Sold
2909 SHAWN WAY,RANCHO CORDOVA,95670,CA,193000,Sold
5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,CA,192700,Foreclosed
2617 BASS CT,SACRAMENTO,95826,CA,192067,sold
212 CAPPUCINO WAY,SACRAMENTO,95838,CA,192000,Foreclosed
1973 DANVERS WAY,SACRAMENTO,95832,CA,191675,Sold
1347 HIDALGO CIR,ROSEVILLE,95747,CA,191500,Foreclosed
4854 TANGERINE AVE,SACRAMENTO,95823,CA,191250,Sold
6601 WOODMORE OAKS DR,ORANGEVALE,95662,CA,191250,Sold
8952 ROCKY CREEK CT,ELK GROVE,95758,CA,190000,Sold
435 EXCHANGE ST,SACRAMENTO,95838,CA,190000,Sold
10105 MONTE VALLO CT,SACRAMENTO,95827,CA,190000,Sold
3930 ANNABELLE AVE,ROSEVILLE,95661,CA,190000,Sold
27 MEGAN CT,SACRAMENTO,95838,CA,190000,Foreclosed
6622 WILLOWLEAF DR,CITRUS HEIGHTS,95621,CA,189836,Sold
8317 SUNNY CREEK WAY,SACRAMENTO,95823,CA,189000,Foreclosed
5925 MALEVILLE AVE,CARMICHAEL,95608,CA,189000,sold
