street,city,zip,state,price,status
5501 VALLETTA WAY,SACRAMENTO,95820,CA,189000,Foreclosed
5624 MEMORY LN,FAIR OAKS,95628,CA,189000,Foreclosed
404 6TH ST,GALT,95632,CA,188741,sold
1080 RIO NORTE WAY,SACRAMENTO,95834,CA,188700,Foreclosed
8 TIDE CT,SACRAMENTO,95833,CA,188335,Sold
1786 PIEDMONT WAY,ROSEVILLE,95661,CA,188325,Foreclosed
1550 TOPANGA LN Unit 207,LINCOLN,95648,CA,188000,Sold
1910 BONAVISTA WAY,SACRAMENTO,95832,CA,187000,Sold
8817 SAWTELLE WAY,SACRAMENTO,95826,CA,186785,Sold
8369 FOPPIANO WAY,SACRAMENTO,95829,CA,185833,Sold
7577 EDDYLEE WAY,SACRAMENTO,95822,CA,185074,Sold
8907 GEMWOOD WAY,ELK GROVE,95758,CA,185000,Foreclosed
8570 SHERATON DR,FAIR OAKS,95628,CA,185000,Sold
2219 EL CANTO CIR,RANCHO CORDOVA,95670,CA,184500,sold
9021 MADISON AVE,ORANGEVALE,95662,CA,183200,Foreclosed
306 CAMELLIA WAY,GALT,95632,CA,182750,sold
4844 CLYDEBANK WAY,ANTELOPE,95843,CA,182716,Foreclosed
5993 SAWYER CIR,SACRAMENTO,95823,CA,182587,sold
1207 CRESCENDO DR,ROSEVILLE,95678,CA,182587,Sold
8284 RED FOX WAY,ELK GROVE,95758,CA,182000,Foreclosed
7110 STELLA LN Unit 15,CARMICHAEL,95608,CA,182000,Foreclosed
540 HARLING CT,RIO LINDA,95673,CA,182000,Sold
5332 SANDSTONE ST,CARMICHAEL,95608,CA,181872,Foreclosed
9012 KIEFER BLVD,SACRAMENTO,95826,CA,181000,sold
24 WINDCHIME CT,SACRAMENTO,95823,CA,181000,Sold
7129 SPRINGMONT DR,ELK GROVE,95758,CA,180400,sold
7863 CRESTLEIGH CT,ANTELOPE,95843,CA,180000,Foreclosed
8593 DERLIN WAY,SACRAMENTO,95823,CA,180000,Foreclosed
9273 PREMIER WAY,SACRAMENTO,95826,CA,180000,Foreclosed
8032 DUSENBERG CT,SACRAMENTO,95828,CA,180000,Foreclosed
2421 BERRYWOOD DR,RANCHO CORDOVA,95670,CA,180000,Sold
1005 MORENO WAY,SACRAMENTO,95838,CA,180000,Sold
1675 VERNON ST Unit 24,ROSEVILLE,95678,CA,180000,Sold
4520 BOMARK WAY,SACRAMENTO,95842,CA,179580,Foreclosed
9 WIND CT,SACRAMENTO,95823,CA,179500,Foreclosed
5841 VALLEY VALE WAY,SACRAMENTO,95823,CA,179000,sold
8531 HERMITAGE WAY,SACRAMENTO,95823,CA,179000,Sold
1122 WILD POPPY CT,GALT,95632,CA,178760,sold
7957 VALLEY GREEN DR,SACRAMENTO,95823,CA,178480,Foreclosed
4649 FREEWAY CIR,SACRAMENTO,95841,CA,178000,Foreclosed
7800 TABARE CT,CITRUS HEIGHTS,95621,CA,178000,Sold
8879 APPLE PEAR CT,ELK GROVE,95624,CA,176850,Sold
8244 SUNBIRD WAY,SACRAMENTO,95823,CA,176250,Foreclosed
1792 DAWNELLE WAY,SACRAMENTO,95835,CA,176250,Sold
3529 FABERGE WAY,SACRAMENTO,95826,CA,176095,Sold
2460 EL ROCCO WAY,RANCHO CORDOVA,95670,CA,175000,sold
2250 FOREBAY RD,POLLOCK PINES,95726,CA,175000,Sold
8156 STEINBECK WAY,SACRAMENTO,95828,CA,174313,sold
7223 KALLIE KAY LN,SACRAMENTO,95823,CA,174250,Foreclosed
1140 EDMONTON DR,SACRAMENTO,95833,CA,174250,Foreclosed
332 PALIN AVE,GALT,95632,CA,174000,Foreclosed
8916 GABLES MILL PL,ELK GROVE,95758,CA,174000,Foreclosed
7045 PEEVEY CT,SACRAMENTO,95823,CA,173056,Foreclosed
8299 HALBRITE WAY,SACRAMENTO,95828,CA,173000,sold
4480 VALLEY HI DR,SACRAMENTO,95823,CA,173000,Sold
26 KAMSON CT,SACRAMENTO,95833,CA,172000,Sold
7687 HOWERTON DR,SACRAMENTO,95831,CA,171750,Sold
7342 DAVE ST,SACRAMENTO,95828,CA,170725,Foreclosed
8884 AMBERJACK WAY,SACRAMENTO,95828,CA,170250,Sold
9417 SARA ST,ELK GROVE,95624,CA,170000,Foreclosed
7108 HEATHER TREE DR,SACRAMENTO,95842,CA,170000,Foreclosed
2956 DAVENPORT WAY,SACRAMENTO,95833,CA,170000,Foreclosed
10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,CA,170000,Foreclosed
8300 LICHEN DR,CITRUS HEIGHTS,95621,CA,170000,Sold
604 P ST,LINCOLN,95648,CA,170000,Foreclosed
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,95747,CA,170000,Foreclosed
7351 GIGI PL,SACRAMENTO,95828,CA,170000,Foreclosed
7740 DIXIE LOU ST,SACRAMENTO,95832,CA,170000,Sold
4500 TIPPWOOD WAY,SACRAMENTO,95842,CA,169000,Foreclosed
1001 RIO NORTE WAY,SACRAMENTO,95834,CA,169000,Sold
4008 GREY LIVERY WAY,ANTELOPE,95843,CA,168750,Sold
8920 ROSETTA CIR,SACRAMENTO,95826,CA,168750,Sold
4431 GREEN TREE DR,SACRAMENTO,95823,CA,168000,sold
8515 DARTFORD DR,SACRAMENTO,95823,CA,168000,sold
5217 ARGO WAY,SACRAMENTO,95820,CA,168000,Foreclosed
5937 YORK GLEN WAY,SACRAMENTO,95842,CA,168000,Sold
6417 SUNNYFIELD WAY,SACRAMENTO,95823,CA,168000,Sold
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,167293,Foreclosed
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,167293,Foreclosed
6121 ALPINESPRING WAY,ELK GROVE,95758,CA,167293,Sold
746 MOOSE CREEK WAY,GALT,95632,CA,167000,Foreclosed
7420 ALIX PKWY,SACRAMENTO,95823,CA,166357,sold
3820 NATOMA WAY,SACRAMENTO,95838,CA,166357,Foreclosed
6517 DONEGAL DR,CITRUS HEIGHTS,95621,CA,166000,Sold
8008 SAINT HELENA CT,SACRAMENTO,95829,CA,165750,Foreclosed
8421 SUNBLAZE WAY,SACRAMENTO,95823,CA,165000,Foreclosed
3228 BAGGAN CT,ANTELOPE,95843,CA,165000,Foreclosed
6485 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,165000,Foreclosed
8225 SCOTTSDALE DR,SACRAMENTO,95828,CA,165000,Sold
8758 LEMAS RD,SACRAMENTO,95828,CA,165000,Sold
2601 SAN FERNANDO WAY,SACRAMENTO,95818,CA,165000,Foreclosed
501 POPLAR AVE,WEST SACRAMENTO,95691,CA,165000,Sold
2622 ERIN DR,SACRAMENTO,95833,CA,164000,sold
6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,CA,164000,Foreclosed
117 EVCAR WAY,RIO LINDA,95673,CA,164000,Foreclosed
5920 VALLEY GLEN WAY,SACRAMENTO,95823,CA,164000,Foreclosed
925 COBDEN CT,GALT,95632,CA,162000,Sold
4631 11TH AVE,SACRAMENTO,95820,CA,161829,sold
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,CA,161653,Foreclosed
4517 OLYMPIAD WAY,SACRAMENTO,95826,CA,161600,Sold
7315 KOALA CT,NORTH HIGHLANDS,95660,CA,161500,Foreclosed
3536 SUN MAIDEN WAY,ANTELOPE,95843,CA,161500,Sold
5708 RIDGEPOINT DR,ANTELOPE,95843,CA,161250,sold
8321 MISTLETOE WAY,CITRUS HEIGHTS,95621,CA,161250,Foreclosed
8363 LANGTREE WAY,SACRAMENTO,95823,CA,160000,Foreclosed
1675 VERNON ST Unit 8,ROSEVILLE,95678,CA,160000,Foreclosed
6824 OLIVE TREE WAY,CITRUS HEIGHTS,95610,CA,160000,Sold
4351 TURNBRIDGE DR,SACRAMENTO,95823,CA,160000,Sold
6513 HOLIDAY WAY,NORTH HIGHLANDS,95660,CA,160000,Sold
8198 STEVENSON AVE,SACRAMENTO,95828,CA,159900,Sold
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,CA,158000,Foreclosed
7204 THOMAS DR,NORTH HIGHLANDS,95660,CA,158000,Foreclosed
8200 STEINBECK WAY,SACRAMENTO,95828,CA,158000,Sold
4524 LOCH HAVEN WAY,SACRAMENTO,95842,CA,157788,sold
1941 EXPEDITION WAY,SACRAMENTO,95832,CA,157500,Foreclosed
8636 LONGSPUR WAY,ANTELOPE,95843,CA,157296,Sold
8718 ELK WAY,ELK GROVE,95624,CA,156896,Foreclosed
3150 ROSEMONT DR,SACRAMENTO,95826,CA,156142,Sold
6716 TAREYTON WAY,CITRUS HEIGHTS,95621,CA,156000,Foreclosed
2028 ROBERT WAY,SACRAMENTO,95825,CA,156000,sold
9346 AIZENBERG CIR,ELK GROVE,95624,CA,156000,Foreclosed
7204 KERSTEN ST,CITRUS HEIGHTS,95621,CA,155800,Sold
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,155500,Foreclosed
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,155435,Foreclosed
6045 EHRHARDT AVE,SACRAMENTO,95823,CA,155000,Foreclosed
4909 RUGER CT,SACRAMENTO,95842,CA,155000,Sold
2178 63RD AVE,SACRAMENTO,95822,CA,154000,sold
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,CA,152000,Foreclosed
9254 HARROGATE WAY,ELK GROVE,95758,CA,152000,sold
8 LA ROCAS CT,SACRAMENTO,95823,CA,151087,Foreclosed
6948 MIRADOR WAY,SACRAMENTO,95828,CA,151000,Sold
5754 WALERGA RD Unit 4,SACRAMENTO,95842,CA,150454,Foreclosed
2442 LARKSPUR LN,SACRAMENTO,95825,CA,150000,sold
8116 COTTONMILL CIR,SACRAMENTO,95828,CA,150000,sold
4660 CEDARWOOD WAY,SACRAMENTO,95823,CA,150000,Foreclosed
3624 20TH AVE,SACRAMENTO,95820,CA,150000,Foreclosed
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,95747,CA,150000,Foreclosed
2848 PROVO WAY,SACRAMENTO,95822,CA,150000,Foreclosed
4055 DEERBROOK DR,SACRAMENTO,95823,CA,150000,Sold
9937 BURLINE ST,SACRAMENTO,95827,CA,150000,Sold
8025 ARROYO VISTA DR,SACRAMENTO,95823,CA,150000,Foreclosed
8344 FIELDPOPPY CIR,SACRAMENTO,95828,CA,149600,Foreclosed
7044 CARTHY WAY,SACRAMENTO,95828,CA,149593,Foreclosed
8354 SUNRISE WOODS WAY,SACRAMENTO,95828,CA,149000,Foreclosed
7661 NIXOS WAY,SACRAMENTO,95823,CA,148750,sold
4180 12TH AVE,SACRAMENTO,95817,CA,148750,Sold
7458 WINKLEY WAY,SACRAMENTO,95822,CA,148500,sold
5031 CORVAIR ST,NORTH HIGHLANDS,95660,CA,147308,Foreclosed
7620 DARLA WAY,SACRAMENTO,95828,CA,147000,Foreclosed
612 STONE BLVD,WEST SACRAMENTO,95691,CA,147000,Sold
3920 SHINING STAR DR,SACRAMENTO,95823,CA,146250,sold
4207 PAINTER WAY,NORTH HIGHLANDS,95660,CA,146000,Foreclosed
8632 PRAIRIEWOODS DR,SACRAMENTO,95828,CA,145846,Foreclosed
5201 LAGUNA OAKS DR Unit 126,ELK GROVE,95758,CA,145000,Foreclosed
3328 22ND AVE,SACRAMENTO,95820,CA,145000,sold
8001 HARTWICK WAY,SACRAMENTO,95828,CA,145000,Foreclosed
7812 HARTWICK WAY,SACRAMENTO,95828,CA,145000,sold
2123 AMANDA WAY,SACRAMENTO,95822,CA,145000,Foreclosed
5531 JANSEN DR,SACRAMENTO,95824,CA,145000,Sold
7836 ORCHARD WOODS CIR,SACRAMENTO,95828,CA,145000,Sold
1035 MILLET WAY,SACRAMENTO,95834,CA,143500,sold
2149 COTTAGE WAY,SACRAMENTO,95825,CA,143012,Sold
5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,CA,142500,Foreclosed
3604 KODIAK WAY,ANTELOPE,95843,CA,142000,Foreclosed
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,CA,141000,Foreclosed
2368 CRAIG AVE,SACRAMENTO,95832,CA,140800,Foreclosed
3174 NORTHVIEW DR,SACRAMENTO,95833,CA,140000,Foreclosed
840 TRANQUIL LN,GALT,95632,CA,140000,sold
2421 SANTINA WAY,ELVERTA,95626,CA,140000,Foreclosed
2931 HOWE AVE,SACRAMENTO,95821,CA,140000,Sold
7032 FAIR OAKS BLVD,CARMICHAEL,95608,CA,139500,Foreclosed
7944 DOMINION WAY,ELVERTA,95626,CA,138750,sold
4904 J PKWY,SACRAMENTO,95823,CA,138000,Sold
1530 TOPANGA LN Unit 204,LINCOLN,95648,CA,138000,Foreclosed
1158 SAN IGNACIO WAY,SACRAMENTO,95833,CA,137760,Sold
4288 DYMIC WAY,SACRAMENTO,95838,CA,137721,Sold
3100 EXPLORER DR,SACRAMENTO,95827,CA,136500,Foreclosed
617 M ST,RIO LINDA,95673,CA,136500,Foreclosed
14 ASHLEY OAKS CT,SACRAMENTO,95815,CA,135500,sold
648 SANTA ANA AVE,SACRAMENTO,95838,CA,135000,Foreclosed
6768 MEDORA DR,NORTH HIGHLANDS,95660,CA,134555,sold
604 MORRISON AVE,SACRAMENTO,95838,CA,134000,sold
97 KENNELFORD CIR,SACRAMENTO,95823,CA,134000,Sold
2636 TRONERO WAY,RANCHO CORDOVA,95670,CA,134000,Foreclosed
4114 35TH AVE,SACRAMENTO,95824,CA,133105,Foreclosed
5201 LAGUNA OAKS DR Unit 140,ELK GROVE,95758,CA,133000,Foreclosed
7825 CREEK VALLEY CIR,SACRAMENTO,95828,CA,132000,sold
7043 9TH AVE,RIO LINDA,95673,CA,132000,Sold
4073 TRESLER AVE,NORTH HIGHLANDS,95660,CA,131750,Sold
6631 DEMARET DR,SACRAMENTO,95822,CA,131750,Foreclosed
9861 CULP WAY,SACRAMENTO,95827,CA,131200,Foreclosed
7226 LARCHMONT DR,NORTH HIGHLANDS,95660,CA,130000,Foreclosed
7825 DALEWOODS WAY,SACRAMENTO,95828,CA,130000,Sold
7928 36TH AVE,SACRAMENTO,95824,CA,130000,Sold
4071 EVALITA WAY,SACRAMENTO,95823,CA,129500,Foreclosed
1469 JANRICK AVE,SACRAMENTO,95832,CA,129000,sold
3692 PAYNE WAY,NORTH HIGHLANDS,95660,CA,129000,Foreclosed
7517 50TH AVE,SACRAMENTO,95828,CA,128687,Foreclosed
7349 FLETCHER FARM DR,SACRAMENTO,95828,CA,127500,Foreclosed
4108 NORTON WAY,SACRAMENTO,95820,CA,127281,Foreclosed
3118 42ND ST,SACRAMENTO,95817,CA,127059,Foreclosed
227 MAHAN CT Unit 1,ROSEVILLE,95678,CA,127000,Foreclosed
9013 CASALS ST,SACRAMENTO,95826,CA,126960,Foreclosed
1691 NOGALES ST,SACRAMENTO,95838,CA,126854,Sold
7741 MILLDALE CIR,ELVERTA,95626,CA,126714,Foreclosed
3828 BLACKFOOT WAY,ANTELOPE,95843,CA,126640,sold
2505 RHINE WAY,ELVERTA,95626,CA,126000,sold
2847 BELGRADE WAY,SACRAMENTO,95833,CA,125573,Foreclosed
3729 BAINBRIDGE DR,NORTH HIGHLANDS,95660,CA,125000,Foreclosed
3800 LYNHURST WAY,NORTH HIGHLANDS,95660,CA,125000,sold
6139 HERMOSA ST,SACRAMENTO,95822,CA,125000,Foreclosed
3128 VIA GRANDE,SACRAMENTO,95825,CA,125000,Foreclosed
1630 GLIDDEN AVE,SACRAMENTO,95822,CA,125000,Sold
6548 GRAYLOCK LN,NORTH HIGHLANDS,95660,CA,124413,Sold
9 PASTURE CT,SACRAMENTO,95834,CA,124100,sold
12 COSTA BRASE CT,SACRAMENTO,95838,CA,124000,Sold
6813 SCOTER WAY,SACRAMENTO,95842,CA,124000,Sold
211 MCDANIEL CIR,SACRAMENTO,95838,CA,123750,Foreclosed
87 LACAM CIR,SACRAMENTO,95820,CA,123675,Sold
6318 39TH AVE,SACRAMENTO,95824,CA,123225,sold
7511 OAKVALE CT,NORTH HIGHLANDS,95660,CA,123000,Foreclosed
6743 21ST ST,SACRAMENTO,95822,CA,123000,Foreclosed
119 SAINT MARIE CIR,SACRAMENTO,95823,CA,123000,Sold
4882 BANDALIN WAY,SACRAMENTO,95823,CA,122682,sold
7328 SPRINGMAN ST,SACRAMENTO,95822,CA,122500,Sold
6118 STONEHAND AVE,CITRUS HEIGHTS,95621,CA,122000,Foreclosed
201 CARLO CT,GALT,95632,CA,122000,Foreclosed
1455 64TH AVE,SACRAMENTO,95822,CA,122000,Sold
7730 ROBINETTE RD,SACRAMENTO,95828,CA,122000,Foreclosed
2621 EVERGREEN ST,SACRAMENTO,95815,CA,121725,Foreclosed
113 LEEWILL AVE,RIO LINDA,95673,CA,121630,sold
5380 VILLAGE WOOD DR,SACRAMENTO,95823,CA,121500,Foreclosed
5136 CABOT CIR,SACRAMENTO,95820,CA,121500,Sold
10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,CA,120108,Foreclosed
4621 COUNTRY SCENE WAY,SACRAMENTO,95823,CA,120108,Foreclosed
250 PERALTA AVE,SACRAMENTO,95833,CA,120000,Foreclosed
7342 GIGI PL,SACRAMENTO,95828,CA,120000,Foreclosed
2610 PHYLLIS AVE,SACRAMENTO,95820,CA,120000,Foreclosed
4200 COMMERCE WAY Unit 711,SACRAMENTO,95834,CA,120000,Foreclosed
3726 JONKO AVE,NORTH HIGHLANDS,95660,CA,119250,Foreclosed
3035 ESTEPA DR Unit 5C,CAMERON PARK,95682,CA,119000,Foreclosed
6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,116250,sold
7876 BURLINGTON WAY,SACRAMENTO,95832,CA,116100,Foreclosed
2361 LA LOMA DR,RANCHO CORDOVA,95670,CA,116000,Sold
6561 WEATHERFORD WAY,SACRAMENTO,95823,CA,116000,Foreclosed
1110 PINEDALE AVE,SACRAMENTO,95838,CA,115620,Sold
3409 VIRGO ST,SACRAMENTO,95827,CA,115500,Sold
8020 WALERGA RD,ANTELOPE,95843,CA,115000,Foreclosed
167 VALLEY OAK DR,ROSEVILLE,95678,CA,115000,Foreclosed
2426 RASHAWN DR,RANCHO CORDOVA,95670,CA,115000,Sold
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,95835,CA,115000,Sold
4803 MCCLOUD DR,SACRAMENTO,95842,CA,114800,sold
2277 BABETTE WAY,SACRAMENTO,95832,CA,114800,Foreclosed
8101 PORT ROYALE WAY,SACRAMENTO,95823,CA,114750,Foreclosed
3503 21ST AVE,SACRAMENTO,95820,CA,114000,Foreclosed
523 EXCHANGE ST,SACRAMENTO,95838,CA,114000,Foreclosed
6715 6TH ST,RIO LINDA,95673,CA,113263,Foreclosed
2216 DUNLAP DR,SACRAMENTO,95821,CA,113000,Foreclosed
3732 LANKERSHIM WAY,NORTH HIGHLANDS,95660,CA,112500,Foreclosed
7629 BETH ST,SACRAMENTO,95832,CA,112500,Sold
5307 CABRILLO WAY,SACRAMENTO,95820,CA,111000,sold
3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,CA,111000,Foreclosed
7340 HAMDEN PL,SACRAMENTO,95842,CA,110700,sold
1434 BELL AVE,SACRAMENTO,95838,CA,110000,Foreclosed
5628 GEORGIA DR,NORTH HIGHLANDS,95660,CA,110000,Sold
3715 DIDCOT CIR,SACRAMENTO,95838,CA,109000,Sold
4225 46TH AVE,SACRAMENTO,95824,CA,109000,Sold
4533 LOCH HAVEN WAY,SACRAMENTO,95842,CA,108750,Foreclosed
1401 STERLING ST,SACRAMENTO,95822,CA,108000,Sold
739 E WOODSIDE LN Unit E,SACRAMENTO,95825,CA,107666,Foreclosed
2113 KIRK WAY,SACRAMENTO,95822,CA,107502,sold
2930 LA ROSA RD,SACRAMENTO,95815,CA,106852,Foreclosed
1121 CREEKSIDE WAY,GALT,95632,CA,106716,Foreclosed
4085 FAWN CIR,SACRAMENTO,95823,CA,106250,sold
4738 OAKHOLLOW DR,SACRAMENTO,95842,CA,105000,Sold
6208 GRATTAN WAY,NORTH HIGHLANDS,95660,CA,105000,Foreclosed
6063 LAND PARK DR,SACRAMENTO,95822,CA,104250,Sold
3935 LIMESTONE WAY,SACRAMENTO,95823,CA,104000,Foreclosed
2987 PONDEROSA LN,SACRAMENTO,95815,CA,102750,Foreclosed
6013 ROWAN WAY,CITRUS HEIGHTS,95621,CA,101000,Foreclosed
645 MORRISON AVE,SACRAMENTO,95838,CA,100309,Foreclosed
5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,CA,100000,sold
2820 DEL PASO BLVD,SACRAMENTO,95815,CA,100000,Foreclosed
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,95826,CA,100000,Foreclosed
3847 LAS PASAS WAY,SACRAMENTO,95864,CA,99000,Foreclosed
